5276;0;0
5278;0;0
5280;0;0
5282;0;0
5284;0;0
5286;0;0
5288;0;0
5290;0;0
5292;0;0
5294;0;0
5296;0;0
5298;0;0
5300;0;0
5302;0;0
5304;0;0
5306;0;0
5308;0;0
5310;0;0
5312;0;0
5314;0;0
5316;0;0
5318;0;0
5320;0;0
5322;0;0
5324;0;0
5326;0;0
5328;0;0
5330;0;0
5332;0;0
5334;0;0
5336;0;0
5338;0;0
5340;0;0
5342;0;0
5344;0;0
5346;0;0
5348;0;0
5350;0;0
5352;0;0
5354;0;0
5356;0;0
5358;-0.000001;0
5360;0;0
5362;0;0
5364;-0.000002;0
5366;0.000001;0
5368;0.000002;0
5370;0.000003;0
5372;0.000002;0
5374;-0.000001;0
5376;0.000003;0
5378;-0.000003;0
5380;0.000003;0
5382;0.000004;0
5384;0.000002;0
5386;0;0
5388;-0.000002;0
5390;0;0
5392;0.000001;0
5394;0.000601;0
5396;-0.015115;0
5398;-0.015717;0
5400;-0.012423;0
5402;-0.010337;0
5404;-0.006049;0
5406;-0.003975;0
5408;-0.002333;0
5410;-0.001119;0
5412;-0.000295;0
5414;-0.000247;0
5416;-0.000586;0
5418;-0.001348;0
5420;-0.002582;0
5422;-0.004351;0
5424;-0.005539;0
5426;-0.006404;0
5428;-0.007385;0
5430;-0.008521;0
5432;-0.009514;0
5434;-0.010405;0
5436;-0.01067;0
5438;-0.009176;0
5440;-0.006412;0
5442;-0.003906;0
5444;-0.002338;0
5446;-0.001562;0
5448;-0.001067;0
5450;-0.000638;0
5452;-0.000164;0
5454;0.000105;0
5456;0.000457;0
5458;0.000586;0
5460;0.000558;0
5462;0.000298;0
5464;-0.000002;0
5466;-0.000233;0
5468;-0.000429;0
5470;-0.000554;0
5472;-0.000531;0
5474;-0.000478;0
5476;-0.0004;0
5478;-0.000359;0
5480;-0.000151;0
5482;-0.000041;0
5484;0.000056;0
5486;0.000057;0
5488;0.000004;0
5490;0.00001;0
5492;-0.0001;0
5494;-0.00011;0
5496;-0.000017;0
5498;-0.000518;0
5500;-0.000441;0
5502;-0.000398;0
5504;-0.000483;0
5506;-0.000499;0
5508;-0.000444;0
5510;-0.000345;0
5512;-0.000288;0
5514;-0.000237;0
5516;-0.000198;0
5518;-0.00019;0
5520;-0.000168;0
5522;-0.000113;0
5524;-0.000087;0
5526;-0.000073;0
5528;-0.000078;0
5530;-0.000075;0
5532;-0.000076;0
5534;-0.000075;0
5536;-0.000069;0
5538;-0.00005;0
5540;-0.000089;0
5542;-0.00003;0
5544;-0.000008;0
5546;0;0
5548;-0.000001;0
5550;-0.000007;0
5552;-0.000009;0
5554;-0.000003;0
5556;0.000006;0
5558;0.000003;0
5560;0.000002;0
5562;0;0
5564;0.000007;0
5566;0.000003;0
5568;0.000003;0
5570;0.000004;0
5572;0.000005;0
5574;0;0
5576;0.000002;0
5578;0;0
5580;0;0
5582;0;0
5584;0.000003;0
5586;0;0
5588;0.000005;0
5590;0;0
5592;-0.000002;0
5594;0.000004;0
5596;0.000002;0
5598;-0.000002;0
5600;-0.000007;0
5602;0.000067;0
5604;0.00001;0
5606;0.000928;0
5608;-0.000078;0
5610;-0.00002;0
5612;0.00065;0
5614;-0.000025;0
5616;0.000516;0
5618;0.000429;0
5620;0.000916;0
5622;0.000975;0.000001
5624;0.001229;0.000004
5626;0.001804;0.000007
5628;0.002019;0.000013
5630;0.00167;0.000017
5632;0.000797;0.000025
5634;0.000414;0.000035
5636;-0.000372;0.000047
5638;-0.000832;0.00006
5640;-0.00108;0.00008
5642;-0.001234;0.0001
5644;-0.001365;0.000125
5646;-0.001084;0.000155
5648;-0.000605;0.000188
5650;-0.000188;0.000225
5652;0.000019;0.000264
5654;0.000202;0.000315
5656;0.00042;0.000365
5658;0.000688;0.0004
5660;0.000917;0.000455
5662;0.001085;0.000506
5664;0.001288;0.000547
5666;0.001394;0.000586
5668;0.001434;0.000585
5670;0.001393;0.000636
5672;0.001389;0.000732
5674;0.001527;0.000864
5676;0.001734;0.001044
5678;0.001937;0.001243
5680;0.001907;0.00141
5682;0.001684;0.001492
5684;0.001414;0.001567
5686;0.001516;0.001482
5688;0.00197;0.001581
5690;0.002565;0.001742
5692;0.002986;0.001948
5694;0.003075;0.002177
5696;0.002892;0.002206
5698;0.00266;0.002077
5700;0.002743;0.001771
5702;0.003252;0.001911
5704;0.0037;0.002275
5706;0.003551;0.00243
5708;0.003122;0.002238
5710;0.003043;0.001795
5712;0.003091;0.001977
5714;0.003459;0.002304
5716;0.003448;0.002327
5718;0.003423;0.001754
5720;0.002857;0.001609
5722;0.002717;0.001954
5724;0.002869;0.002027
5726;0.002879;0.001568
5728;0.003037;0.001384
5730;0.004706;0.001855
5732;0.003819;0.001901
5734;0.003454;0.001305
5736;0.003055;0.001293
5738;0.002516;0.001729
5740;0.001883;0.001559
5742;0.002098;0.000752
5744;0.002152;0.001089
5746;0.001361;0.001308
5748;0.001182;0.000873
5750;0.001278;0.000288
5752;0.000915;0.000859
5754;-0.000074;0.00085
5756;0.000264;0.000086
5758;0.001156;0.000472
5760;0.000893;0.001847
5762;0.001734;0.00133
5764;0.004303;0.000153
5766;-0.004761;0.001075
5768;0.004303;0.001618
5770;0.004587;-0.000224
5772;0.004702;0.000002
5774;0.003268;0.001564
5776;0.000528;0.000506
5778;0.000429;0.000251
5780;0.002647;0.001928
5782;0.0023;0.0017
5784;0.002446;-0.000209
5786;0.001192;-0.000052
5788;0.000151;-0.000292
5790;-0.000684;-0.001283
5792;-0.000403;-0.000924
5794;-0.000855;-0.000471
5796;-0.001462;-0.000843
5798;-0.001144;-0.001407
5800;-0.000718;-0.000973
5802;-0.001016;-0.001105
5804;-0.001379;-0.001616
5806;-0.000976;-0.001596
5808;-0.000999;-0.001215
5810;-0.001656;-0.001244
5812;-0.001698;-0.001908
5814;-0.001349;-0.001637
5816;-0.00145;-0.001246
5818;-0.002038;-0.001423
5820;-0.002125;-0.002042
5822;-0.001815;-0.001871
5824;-0.001676;-0.001505
5826;-0.002006;-0.001672
5828;-0.002303;-0.001934
5830;-0.002233;-0.002216
5832;-0.001901;-0.001953
5834;-0.00187;-0.001774
5836;-0.002035;-0.001884
5838;-0.000229;-0.002024
5840;0;-0.002346
5842;0;-0.002035
5844;0;-0.001734
5846;0;-0.001668
5848;0;-0.001739
5850;0;-0.00181
5852;0;-0.001923
5854;0;-0.001699
5856;0;-0.001462
5858;0;-0.00123
5860;0;-0.001117
5862;0;-0.001052
5864;0;-0.001023
5866;0;-0.000981
5868;0;-0.001004
5870;0;-0.000916
5872;0;-0.000789
5874;0;-0.000654
5876;0;-0.000568
5878;0;-0.000481
5880;0;-0.000395
5882;0;-0.000323
5884;0;-0.000272
5886;0;-0.000242
5888;0;-0.000219
5890;0;-0.000203
5892;0;-0.000202
5894;0;-0.000157
5896;0;-0.000131
5898;0;-0.000102
5900;0;-0.000088
5902;0;-0.000071
5904;0;-0.000057
5906;0;-0.000045
5908;0;-0.000033
5910;0;-0.000023
5912;0;-0.000015
5914;0;-0.00001
5916;0;-0.000008
5918;0;-0.000005
5920;0;-0.000004
5922;0;-0.000003
5924;0;-0.000002
5926;0;-0.000001
5928;0;-0.000001
5930;0;-0.000001
5932;0;0
5934;0;0
5936;0;0
5938;0;0
5940;0;0
5942;0;0
5944;0;0
5946;0;0
5948;0;0
5950;0;0
5952;0;0
5954;0;0
5956;0;0
5958;0;0
5960;0;-0.000001
5962;0;-0.000001
5964;0;-0.000001
5966;0;-0.000001
5968;0;-0.000001
5970;0;-0.000001
5972;0;-0.000001
5974;0;-0.000001
5976;0;-0.000001
5978;0;-0.000001
5980;0;-0.000001
5982;0;-0.000001
5984;0;-0.000001
5986;0;-0.000001
5988;0;-0.000001
5990;0;-0.000001
5992;0;-0.000001
5994;0;-0.000001
5996;0;-0.000001
5998;0;-0.000001
6000;0;-0.000001
6002;0;-0.000001
6004;0;-0.000001
6006;0;-0.000001
6008;0;-0.000001
6010;0;-0.000001
6012;0;-0.000001
6014;0;-0.000001
6016;0;-0.000001
6018;0;-0.000001
6020;0;-0.000001
6022;0;-0.000001
6024;0;-0.000001
6026;0;-0.000001
6028;0;-0.000001
6030;0;-0.000001
6032;0;-0.000001
6034;0;-0.000001
6036;0;-0.000001
6038;0;-0.000001
6040;0;-0.000001
6042;0;-0.000001
6044;0;-0.000001
6046;0;-0.000001
6048;0;-0.000001
6050;0;-0.000001
6052;0;-0.000001
6054;0;-0.000001
6056;0;-0.000001
6058;0;-0.000001
6060;0;-0.000001
6062;0;-0.000001
6064;0;-0.000001
6066;0;-0.000001
6068;0;-0.000001
6070;0;-0.000001
6072;0;-0.000001
6074;0;-0.000001
6076;0;-0.000001
6078;0;-0.000001
6080;0;-0.000001
6082;0;-0.000001
6084;0;-0.000001
6086;0;-0.000001
6088;0;-0.000001
6090;0;-0.000001
6092;0;-0.000001
6094;0;-0.000001
6096;0;-0.000001
6098;0;-0.000001
6100;0;-0.000001
6102;0;-0.000001
6104;0;-0.000001
6106;0;-0.000001
6108;0;-0.000001
6110;0;-0.000001
6112;0;-0.000001
6114;0;-0.000001
6116;0;-0.000001
6118;0;-0.000001
6120;0;-0.000001
6122;0;-0.000001
6124;0;-0.000001
6126;0;-0.000001
6128;0;-0.000001
6130;0;-0.000001
6132;0;0
6134;0;-0.000001
6136;0;-0.000001
6138;0;0
6140;0;0
6142;0;0
6144;0;0
6146;0;0
6148;0;0
6150;0;0
6152;0;0
6154;0;0
6156;0;0
6158;0;0
6160;0;0
6162;0;0
6164;0;0
6166;0;0
6168;0;0
6170;0;0
6172;0;0
6174;0;0
6176;0;0
6178;0;0
6180;0;0
6182;0;0
6184;0;0
6186;0;0
6188;0;0
6190;0;0
6192;0;0
6194;0;0
6196;0;0
6198;0;0
6200;0;0
6202;0;0
6204;0;0
6206;0;0
6208;0;0
6210;0;0
6212;0;0
6214;0;0
6216;0;0
6218;0;0
6220;0;0
6222;0;0
6224;0;0
6226;0;0
6228;0;0
6230;0;0
6232;0;0
6234;0;0
6236;0;0
6238;0;0
6240;0;0
6242;0;0
6244;0;0
6246;0;0
6248;0;0
6250;0;0
6252;0;0
6254;0;0
6256;0;0
6258;0;0
6260;0;0
6262;0;0
6264;0;0
6266;0;0
6268;0;0
6270;0;0
6272;0;0
6274;0;0
6276;0;0
6278;0;0
6280;0;0
6282;0;0
6284;0;0
6286;0;0
6288;0;0
6290;0;0
6292;0;0
6294;0;0
6296;0;0
6298;0;0
6300;0;0
6302;0;0
6304;0;0
6306;0;0
6308;0;0
6310;0;0
6312;0;0
6314;0;0
6316;0;0
6318;0;0
6320;0;0
6322;0;0
6324;0;0
6326;0;0
6328;0;0
6330;0;0
6332;0;0
6334;0;0
6336;0;0
6338;0;0
6340;0;0
6342;0;0
6344;0;0
6346;0;0
6348;0;0
6350;0;0
6352;0;0
6354;0;0
6356;0;0
6358;0;0
6360;0;0
6362;0;0
6364;0;0
6366;0;0
6368;0;0
6370;0;0
6372;0;0
6374;0;0
6376;0;0
6378;0;0
6380;0;0
6382;0;0
6384;0;0
6386;0;0
6388;0;0
6390;0;0
6392;0;0
6394;0;0
6396;0;0
6398;0;0
6400;0;0
6402;0;0
6404;0;0
6406;0;0
6408;0;0
6410;0;0
6412;0;0
6414;0;0
6416;0;0
6418;0;0
6420;0;0
6422;0;0
6424;0;0
6426;0;0
6428;0;0
6430;0;0
6432;0;0
6434;0.000001;0
6436;0;0
6438;0.000002;0
6440;0;0
6442;0.000001;0
6444;0.000001;0
6446;-0.000002;0
6448;-0.000001;0
6450;-0.000003;0
6452;0.000006;0
6454;0.000001;0
6456;-0.000007;0
6458;-0.000009;0
6460;0.000001;0
6462;0.000008;0
6464;0.000532;0
6466;-0.012504;0
6468;-0.012415;0
6470;-0.01149;0
6472;-0.010472;0
6474;-0.008404;0
6476;-0.006416;0
6478;-0.003401;0
6480;-0.00201;0
6482;-0.001137;0
6484;-0.000332;0
6486;0.000021;0
6488;0;0
6490;-0.000345;0
6492;-0.001111;0
6494;-0.001742;0
6496;-0.002698;0
6498;-0.003624;0
6500;-0.004674;0
6502;-0.00595;0
6504;-0.007937;0
6506;-0.009194;0
6508;-0.00983;0
6510;-0.00887;0
6512;-0.007223;0
6514;-0.005423;0
6516;-0.003689;0
6518;-0.002454;0
6520;-0.001844;0
6522;-0.00096;0
6524;-0.000119;0
6526;0.000087;0
6528;0.000346;0
6530;0.000483;0
6532;0.000511;0
6534;0.000549;0
6536;0.00052;0
6538;0.000353;0
6540;0.000071;0
6542;0.000066;0
6544;-0.000052;0
6546;-0.000058;0
6548;0.000034;0
6550;0.000099;0
6552;0.000273;0
6554;0.000359;0
6556;0.000367;0
6558;0.000279;0
6560;0.0003;0
6562;0.00033;0
6564;0.000331;0
6566;0.00017;0
6568;0.000186;0
6570;0.000032;0
6572;0.000054;0
6574;-0.000231;0
6576;-0.000321;0
6578;-0.000208;0
6580;-0.000175;0
6582;-0.000156;0
6584;-0.00021;0
6586;-0.000206;0
6588;-0.000154;0
6590;-0.000048;0
6592;-0.00001;0
6594;-0.000001;0
6596;0;0
6598;-0.000001;0
6600;-0.000043;0
6602;-0.000041;0
6604;-0.000019;0
6606;-0.000002;0
6608;-0.000002;0
6610;-0.000002;0
6612;-0.000069;0
6614;-0.000027;0
6616;-0.000003;0
6618;0;0
6620;0;0
6622;0;0
6624;-0.000026;0
6626;0.000425;0
6628;-0.000227;0
6630;0.000064;0
6632;-0.000191;0
6634;-0.000131;0
6636;-0.000013;0
6638;-0.000031;0
6640;0.000003;0
6642;-0.0002;0
6644;0.000006;0
6646;0;0
6648;-0.000004;0
6650;-0.000013;0
6652;-0.000011;0
6654;0.000002;0
6656;-0.000005;0
6658;-0.000004;0
6660;0;0
6662;-0.000019;0
6664;-0.000005;0
6666;-0.000001;0
6668;-0.000008;0
6670;0;0
6672;-0.000009;0
6674;-0.000013;0
6676;-0.000002;0
6678;0.000001;0
6680;-0.000001;0
6682;-0.000001;0
6684;-0.000003;0
6686;-0.000022;0
6688;0;0
6690;0.000002;0
6692;0;0
6694;-0.000001;0
6696;-0.000001;0
6698;0;0
6700;-0.000006;0
6702;-0.000002;0
6704;0.000002;0
6706;0.000001;0
6708;-0.000001;0
6710;-0.000003;0
6712;0.000002;0
6714;0;0
6716;0.000066;0
6718;0.000174;0
6720;0.000322;0
6722;0.000535;0
6724;0.000843;0
6726;0.00107;0.000002
6728;0.001355;0.000004
6730;0.001565;0.000007
6732;0.001752;0.000012
6734;0.00152;0.000018
6736;0.000727;0.000025
6738;0.000318;0.000034
6740;-0.000258;0.000045
6742;-0.000699;0.00006
6744;-0.001188;0.00008
6746;-0.001222;0.000098
6748;-0.00112;0.000123
6750;-0.000872;0.000154
6752;-0.000557;0.000181
6754;-0.00017;0.000228
6756;0.000046;0.000268
6758;0.000245;0.000312
6760;0.000455;0.000356
6762;0.000692;0.000407
6764;0.000983;0.000458
6766;0.00117;0.000506
6768;0.001315;0.000554
6770;0.001499;0.000615
6772;0.00152;0.000613
6774;0.001558;0.000636
6776;0.001621;0.000713
6778;0.001781;0.000839
6780;0.00195;0.001019
6782;0.002098;0.001197
6784;0.002179;0.001396
6786;0.002136;0.001518
6788;0.002218;0.001586
6790;0.002243;0.001518
6792;0.002313;0.001511
6794;0.002513;0.001726
6796;0.003035;0.001917
6798;0.003559;0.002159
6800;0.00361;0.002215
6802;0.002988;0.002127
6804;0.002693;0.001753
6806;0.002905;0.00195
6808;0.00343;0.002274
6810;0.003586;0.002487
6812;0.003646;0.00229
6814;0.003775;0.001765
6816;0.003878;0.002018
6818;0.003693;0.002312
6820;0.00347;0.002381
6822;0.003273;0.001831
6824;0.003365;0.001605
6826;0.003428;0.001944
6828;0.003408;0.002086
6830;0.003319;0.001681
6832;0.003136;0.001357
6834;0.004176;0.001822
6836;0.003532;0.00203
6838;0.003238;0.00134
6840;0.002869;0.00126
6842;0.0024;0.001628
6844;0.001724;0.001633
6846;0.001926;0.000775
6848;0.002131;0.001115
6850;0.001461;0.001433
6852;0.001164;0.001011
6854;0.001234;0.000343
6856;0.000922;0.000835
6858;-0.000131;0.000882
6860;0.000023;-0.000118
6862;0.000972;-0.000155
6864;0.000806;0.001131
6866;0.001449;0.0011
6868;0.004138;-0.000224
6870;-0.004957;0.000602
6872;0.00405;0.001417
6874;0.004311;-0.000355
6876;0.004416;-0.000637
6878;0.003028;0.000918
6880;0.000469;0.000333
6882;0.000445;-0.000474
6884;0.002869;0.001138
6886;0.002456;0.001398
6888;0.002581;-0.000738
6890;0.001097;-0.000439
6892;0.00012;-0.000344
6894;-0.000656;-0.00102
6896;-0.00037;-0.000981
6898;-0.000789;-0.000478
6900;-0.001403;-0.000742
6902;-0.001082;-0.001437
6904;-0.000716;-0.00102
6906;-0.00109;-0.000942
6908;-0.00141;-0.001396
6910;-0.000943;-0.001617
6912;-0.001033;-0.001183
6914;-0.001704;-0.001174
6916;-0.00169;-0.001883
6918;-0.001318;-0.001657
6920;-0.001461;-0.001264
6922;-0.002021;-0.001418
6924;-0.002162;-0.001984
6926;-0.001807;-0.001912
6928;-0.001655;-0.00153
6930;-0.001988;-0.001652
6932;-0.002299;-0.001908
6934;-0.002184;-0.002224
6936;-0.001888;-0.001992
6938;-0.001887;-0.001767
6940;-0.00204;-0.001875
6942;-0.000227;-0.001993
6944;0;-0.002386
6946;0;-0.002073
6948;0;-0.001761
6950;0;-0.001679
6952;0;-0.001785
6954;0;-0.001819
6956;0;-0.001972
6958;0;-0.00174
6960;0;-0.001513
6962;0;-0.001268
6964;0;-0.001121
6966;0;-0.001047
6968;0;-0.001032
6970;0;-0.000971
6972;0;-0.000973
6974;0;-0.000948
6976;0;-0.000824
6978;0;-0.000698
6980;0;-0.000565
6982;0;-0.000452
6984;0;-0.000379
6986;0;-0.000319
6988;0;-0.000272
6990;0;-0.000261
6992;0;-0.000239
6994;0;-0.000214
6996;0;-0.000192
6998;0;-0.000153
7000;0;-0.000125
7002;0;-0.000107
7004;0;-0.00009
7006;0;-0.000073
7008;0;-0.000059
7010;0;-0.000042
7012;0;-0.00003
7014;0;-0.000021
7016;0;-0.000014
7018;0;-0.000009
7020;0;-0.000006
7022;0;-0.000004
7024;0;-0.000003
7026;0;-0.000002
7028;0;-0.000001
7030;0;0
7032;0;0
7034;0;0
7036;0;0.000001
7038;0;0.000001
7040;0;0.000001
7042;0;0.000001
7044;0;0.000001
7046;0;0.000001
7048;0;0.000001
7050;0;0.000001
7052;0;0.000001
7054;0;0.000001
7056;0;0.000001
7058;0;0.000001
7060;0;0.000001
7062;0;0.000001
7064;0;0
7066;0;0
7068;0;0
7070;0;0
7072;0;0
7074;0;0
7076;0;0
7078;0;0
7080;0;0
7082;0;0
7084;0;0
7086;0;-0.000001
7088;0;-0.000001
7090;0;-0.000001
7092;0;-0.000001
7094;0;-0.000001
7096;0;-0.000001
7098;0;-0.000001
7100;0;-0.000001
7102;0;-0.000001
7104;0;-0.000001
7106;0;-0.000001
7108;0;-0.000001
7110;0;-0.000001
7112;0;-0.000001
7114;0;-0.000001
7116;0;-0.000001
7118;0;-0.000001
7120;0;-0.000001
7122;0;-0.000001
7124;0;-0.000001
7126;0;-0.000001
7128;0;-0.000001
7130;0;-0.000001
7132;0;-0.000001
7134;0;-0.000001
7136;0;-0.000001
7138;0;-0.000001
7140;0;-0.000001
7142;0;-0.000001
7144;0;-0.000001
7146;0;-0.000001
7148;0;-0.000001
7150;0;-0.000001
7152;0;-0.000001
7154;0;-0.000001
7156;0;-0.000001
7158;0;-0.000001
7160;0;-0.000001
7162;0;-0.000001
7164;0;-0.000001
7166;0;-0.000001
7168;0;-0.000001
7170;0;-0.000001
7172;0;-0.000001
7174;0;-0.000001
7176;0;-0.000001
7178;0;-0.000001
7180;0;-0.000001
7182;0;-0.000001
7184;0;-0.000001
7186;0;-0.000001
7188;0;-0.000001
7190;0;-0.000001
7192;0;-0.000001
7194;0;-0.000001
7196;0;-0.000001
7198;0;-0.000001
7200;0;-0.000001
7202;0;-0.000001
7204;0;-0.000001
7206;0;0
7208;0;0
7210;0;0
7212;0;0
7214;0;0
7216;0;0
7218;0;0
7220;0;0
7222;0;0
7224;0;0
7226;0;0
7228;0;0
7230;0;0
7232;0;0
7234;0;0
7236;0;0
7238;0;0
7240;0;0
7242;0;0
7244;0;0
7246;0;0
7248;0;0
7250;0;0
7252;0;0
7254;0;0
7256;0;0
7258;0;0
7260;0;0
7262;0;0
7264;0;0
7266;0;0
7268;0;0
7270;0;0
7272;0;0
7274;0;0
7276;0;0
7278;0;0
7280;0;0
7282;0;0
7284;0;0
7286;0;0
7288;0;0
7290;0;0
7292;0;0
7294;0;0
7296;0;0
7298;0;0
7300;0;0
7302;0;0
7304;0;0
7306;0;0
7308;0;0
7310;0;0
7312;0;0
7314;0;0
7316;0;0
7318;0;0
7320;0;0
7322;0;0
7324;0;0
7326;0;0
7328;0;0
7330;0;0
7332;0;0
7334;0;0
7336;0;0
7338;0;0
7340;0;0
7342;0;0
7344;0;0
7346;0;0
7348;0;0
7350;0;0
7352;0;0
7354;0;0
7356;0;0
7358;0;0
7360;0;0
7362;0;0
7364;0;0
7366;0;0
7368;0;0
7370;0;0
7372;0;0
7374;0;0
7376;0;0
7378;0;0
7380;0;0
7382;0;0
7384;0;0
7386;0;0
7388;0;0
7390;0;0
7392;0;0
7394;0;0
7396;0;0
7398;0;0
7400;0;0
7402;0;0
7404;0;0
7406;0;0
7408;0;0
7410;0;0
7412;0;0
7414;0;0
7416;0;0
7418;0;0
7420;0;0
7422;0;0
7424;0;0
7426;0;0
7428;0;0
7430;0;0
7432;0;0
7434;0;0
7436;0;0
7438;0;0
7440;0;0
7442;0;0
7444;0;0
7446;0;0
7448;0;0
7450;0;0
7452;0;0
7454;0;0
7456;0;0
7458;0;0
7460;0;0
7462;0;0
7464;0;0
7466;0;0
7468;0;0
7470;0;0
7472;0;0
7474;0;0
7476;0;0
7478;0;0
7480;0;0
7482;0;0
7484;0;0
7486;0;0
7488;0;0
7490;0;0
7492;0;0
7494;0;0
7496;0;0
7498;0;0
7500;0;0
7502;0;0
7504;0;0
7506;0;0
7508;0;0
7510;0;0
7512;0;0
7514;0;0
7516;0;0
7518;0;0
7520;0;0
7522;0;0
7524;0.000001;0
7526;0;0
7528;-0.000002;0
7530;0.000004;0
7532;-0.000001;0
7534;-0.000004;0
7536;-0.000002;0
7538;-0.000002;0
7540;-0.000003;0
7542;0.000009;0
7544;-0.000001;0
7546;0.000001;0
7548;-0.000002;0
7550;-0.000001;0
7552;-0.000009;0
7554;0.000001;0
7556;-0.000007;0
7558;0.000491;0
7560;-0.008573;0
7562;-0.008821;0
7564;-0.00805;0
7566;-0.007949;0
7568;-0.005533;0
7570;-0.003246;0
7572;-0.001747;0
7574;-0.000973;0
7576;-0.000106;0
7578;0.000696;0
7580;0.000995;0
7582;0.000472;0
7584;-0.000072;0
7586;-0.000315;0
7588;-0.000686;0
7590;-0.001481;0
7592;-0.002664;0
7594;-0.003727;0
7596;-0.004872;0
7598;-0.006594;0
7600;-0.008544;0
7602;-0.008866;0
7604;-0.007449;0
7606;-0.0055;0
7608;-0.003738;0
7610;-0.002583;0
7612;-0.002159;0
7614;-0.001601;0
7616;-0.000662;0
7618;0.000182;0
7620;0.000754;0
7622;0.001071;0
7624;0.001123;0
7626;0.00076;0
7628;0.000445;0
7630;0.000406;0
7632;0.000298;0
7634;0.000311;0
7636;0.000271;0
7638;0.000151;0
7640;0.000052;0
7642;0.000022;0
7644;0.000201;0
7646;0.000413;0
7648;0.000584;0
7650;0.000538;0
7652;0.000498;0
7654;0.000369;0
7656;0.000279;0
7658;0.000221;0
7660;0.000234;0
7662;0.000131;0
7664;0.000031;0
7666;-0.000277;0
7668;-0.000346;0
7670;-0.000372;0
7672;-0.000275;0
7674;-0.000132;0
7676;-0.000117;0
7678;-0.000172;0
7680;-0.000129;0
7682;-0.000114;0
7684;-0.000007;0
7686;0.000441;0
7688;0.000711;0
7690;-0.000703;0
7692;-0.000509;0
7694;-0.000574;0
7696;0.00035;0
7698;0.00003;0
7700;-0.000206;0
7702;-0.000138;0
7704;-0.000031;0
7706;-0.000132;0
7708;0.000006;0
7710;-0.000012;0
7712;0.000019;0
7714;0.000002;0
7716;-0.000002;0
7718;0.000003;0
7720;0.000002;0
7722;-0.00002;0
7724;0.000016;0
7726;0.000003;0
7728;0;0
7730;0.000009;0
7732;0.000001;0
7734;-0.000007;0
7736;0.000003;0
7738;0.000005;0
7740;0.000001;0
7742;0;0
7744;0;0
7746;-0.000004;0
7748;0.000007;0
7750;0.000002;0
7752;0;0
7754;0.000005;0
7756;0;0
7758;0;0
7760;0;0
7762;-0.000002;0
7764;0.000002;0
7766;0;0
7768;0;0
7770;0;0
7772;0;0
7774;0;0
7776;0;0
7778;0.000003;0
7780;0.000003;0
7782;-0.000003;0
7784;0;0
7786;0;0
7788;0.000016;0
7790;0.000016;0
7792;0.000006;0
7794;0.000039;0
7796;0.000055;0
7798;0.000073;0
7800;0.000114;0
7802;0.000134;0
7804;0.000136;0
7806;0.000169;0
7808;0.000166;0
7810;0.000207;0
7812;0.000183;0
7814;0.000176;0
7816;0.000176;0
7818;0.000161;0
7820;0.000154;0
7822;0.00014;0
7824;0.000148;0
7826;0.000139;0
7828;0.000136;0
7830;0.000135;0
7832;0.000135;0
7834;0.000122;0
7836;0.000123;0
7838;0.000129;0
7840;0.000124;0
7842;0.000092;0
7844;0.000103;0
7846;0.00008;0
7848;0.000068;0
7850;0.00005;0
7852;0.00004;0
7854;0.000038;0
7856;0.000023;0
7858;0.000023;0
7860;0.000018;0
7862;0.000014;0
7864;0.000008;0
7866;0.00001;0
7868;0.000007;0
7870;0.000004;0
7872;0;0
7874;0.000004;0
7876;0;0
7878;0;0
7880;0.000011;0
7882;0.00001;0
7884;0.000009;0
7886;0.000005;0
7888;0.000005;0
7890;0;0
7892;0.000004;0
7894;0.000005;0
7896;-0.000005;0
7898;0.00001;0
7900;0.000005;0
7902;0;0
7904;0;0
7906;0;0
7908;0.000005;0
7910;0.000005;0
7912;-0.000004;0
7914;0.000005;0
7916;0.000005;0
7918;0;0
7920;-0.000004;0
7922;-0.000005;0
7924;0.000005;0
7926;0;0
7928;0;0
7930;0.00001;0
7932;0;0
7934;0;0
7936;0.000004;0
7938;0;0
7940;0;0
7942;0;0
7944;-0.000004;0
7946;0;0
7948;0.00001;0
7950;0;0
7952;0;0
7954;-0.000004;0
7956;0;0
7958;0;0
7960;0.000009;0
7962;0.000005;0
7964;0.00001;0
7966;0;0
7968;0;0
7970;0;0
7972;0.000005;0
7974;0.000005;0
7976;0;0
7978;-0.000009;0
7980;0;0
7982;0.000009;0
7984;0;0
7986;-0.000004;0
7988;0;0
7990;0;0
7992;-0.000004;0
7994;0;0
7996;-0.000014;0
7998;0;0
8000;0;0
8002;0.000004;0
8004;-0.000004;0
8006;0;0
8008;0.000009;0
8010;0.000005;0
8012;0;0
8014;0.000005;0
8016;-0.000004;0
8018;0.000005;0
8020;0;0
8022;0.000004;0
8024;-0.000004;0
8026;0;0
8028;0;0
8030;-0.000004;0
8032;0;0
8034;-0.000004;0
8036;0;0
8038;-0.000004;0
8040;0.000004;0
8042;-0.000004;0
8044;0.000005;0
8046;0;0
8048;0;0
8050;0;0
8052;0;0
8054;0;0
8056;0;0
8058;0;0
8060;0;0
8062;0;0
8064;0;0
8066;-0.000004;0
8068;0.000004;0
8070;0;0
8072;0.000009;0
8074;-0.000004;0
8076;0;0
8078;0;0
8080;0;0
8082;0;0
8084;0.000005;0
8086;0.000005;0
8088;0;0
8090;0;0
8092;0;0
8094;0;0
8096;0;0
8098;0;0
8100;0;0
8102;0;0
8104;-0.000004;0
8106;0.000005;0
8108;0;0
